"Format"	"EVNEW text 1.0.1"
"Created by"	"EVNEW 1.0.4"
"Number of resources"	1765
"Resource Type"	"ID"	"Name"	"Width"	"Height"	"Filename"	"End-of-resource"
"dude"	341	"Igadzra Igazras"	3	213	441	441	441	441	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	342	"Escort Azdaras"	3	228	440	440	440	440	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	343	"Escort Voinian Warships (vs. Emalgha)"	3	229	422	422	423	423	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	40	40	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	344	"Strange Asteroid"	3	-1	454	454	454	454	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	345	"UE Warships (inc. Cruisers)"	3	196	418	418	419	431	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	346	"Escort Zachit Fighters"	3	221	453	453	453	453	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	347	"Zidagar Photographer"	1	212	445	445	445	445	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	348	"Mixed Azdgari Patrol"	3	214	440	440	444	444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	35	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	349	"Zidagar Fighters"	3	212	445	445	445	445	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	350	"Azdgari (Trader) Aradas"	2	214	444	444	444	444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	351	"Escort Azdgari Raiders Z"	3	228	442	442	444	444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	15	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	352	"Escort Azdgari Raiders I"	3	231	442	442	444	444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	15	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	353	"Zidara 'Trader'"	2	212	439	439	439	439	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	354	"Prototype Azdara 1"	3	214	455	455	455	455	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	355	"Prototype Azdara 2"	3	214	456	456	456	456	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	356	"Mixed Azdgari Patrol (Enhanced)"	3	214	456	456	457	457	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	35	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	357	"Escort Renegade Turncoats (En.)"	3	232	458	458	458	458	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	358	"Renegade Turncoats (En.)"	3	200	458	458	458	458	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	359	"Escort Renegade Warships NT"	3	233	438	438	438	438	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	360	"Zachit (inc. Gunships)"	3	220	449	452	453	453	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	361	"Escort Zidagar Zidaras (vs. Azd.)"	3	234	439	439	439	439	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	362	"Azdgari Warships"	3	214	442	442	442	442	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	363	"Escort Zidagar Fighters"	3	234	445	445	445	445	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	364	"Renegade Aradas NT"	3	215	443	443	443	443	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	365	"Escort Zidagar Zidaras (vs. Iga)"	3	235	439	439	439	439	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	366	"Xeno Azdgari Raiders"	3	238	440	440	444	444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	30	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0x0040	0x8000	"EOR"
"dude"	367	"Psycho Igadzra Aradas"	3	239	451	451	451	451	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	368	"Prototype Igazra"	2	213	459	459	459	459	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	369	"Science Igadzra Arada"	2	213	451	451	451	451	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	370	"Mixed Igazras"	3	213	441	441	459	459	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	371	"Captured Igadzra Arada"	3	240	451	451	451	451	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	372	"Escort Igadzra Igazras (vs. Azdgari)"	3	237	441	441	441	441	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	373	"Escort Igadzra Aradas (vs. Azdgari)"	3	237	451	451	451	451	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	374	"Escort Igadzra Igazras (vs. Zidagar)"	3	236	441	441	441	441	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	375	"Zidagar Zidaras"	3	241	439	439	439	439	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	376	"Escort UE Destroyers (w/jammers)"	3	242	418	418	418	418	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"
"dude"	377	"Hard Escort Renegades NT"	3	233	438	438	460	460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	20	30	35	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x8000	"EOR"

"Resource Type"	"ID"	"Name"	"Lead Ship Type"	"Escort Type 1"	"Escort Type 2"	"Escort Type 3"	"Escort Type 4"	"Min Escort 1"	"Min Escort 2"	"Min Escort 3"	"Min Escort 4"	"Max Escort 1"	"Max Escort 2"	"Max Escort 3"	"Max Escort 4"	"Government"	"System"	"Appear On"	"Hail Quote"	"Flags"	"End-of-resource"
"flet"	256	"UE Warships"	132	418	417	418	131	0	2	0	0	2	5	0	0	196	10068	""	0	0x0000	"EOR"
"flet"	257	"Escorted UE Traders"	129	416	417	418	129	0	2	0	0	3	6	1	0	196	10068	""	0	0x0000	"EOR"
"flet"	258	"Fron. Ex. Convoy"	138	425	425	425	138	1	0	0	0	3	0	0	0	203	10076	""	0	0x0000	"EOR"
"flet"	259	"Independent Trader Convoy (Large)"	138	415	424	430	138	1	0	0	0	4	3	2	1	205	10068	""	0	0x0000	"EOR"
"flet"	260	"Voinian Warships"	136	422	421	421	134	0	2	0	0	2	6	0	0	197	10069	""	0	0x0000	"EOR"
"flet"	261	"Voinian Supply Convoy"	133	420	421	427	133	0	1	2	0	2	4	6	0	197	10069	""	0	0x0000	"EOR"
"flet"	262	"Renegade Fleet"	142	428	428	430	141	2	0	0	0	6	0	3	0	200	10081	""	0	0x0000	"EOR"
"flet"	263	"UE Warships"	132	418	417	418	131	0	2	0	0	2	5	0	0	196	10076	""	0	0x0000	"EOR"
"flet"	264	"Escorted Miranu Traders"	148	434	433	436	149	0	1	2	0	2	4	6	0	198	10070	""	0	0x0000	"EOR"
"flet"	265	"North Tip Renegade Fleet"	151	436	460	443	156	2	0	1	0	6	2	3	0	215	10092	""	0	0x0000	"EOR"
"flet"	266	"Azdgari Raiders"	155	444	440	440	153	1	3	0	0	3	9	0	0	214	10084	""	0	0x0000	"EOR"
"flet"	267	"Zidagar Warfleet"	152	439	445	439	152	0	2	0	0	3	8	0	0	212	10084	""	0	0x0000	"EOR"
"flet"	268	"Igadzra Warfleet"	154	451	441	441	154	2	0	0	0	5	1	0	0	213	10085	""	0	0x0000	"EOR"
"flet"	269	"Zachit Patrol"	165	452	453	453	166	0	2	0	0	2	5	0	0	220	10092	""	0	0x0000	"EOR"
"flet"	270	"Independent Trader Convoy (Small)"	138	415	424	430	138	0	0	0	0	2	2	1	0	205	10068	""	0	0x0000	"EOR"
"flet"	271	"South Tip Renegade Fleet"	151	436	460	443	156	2	0	1	0	6	2	3	0	226	10095	""	0	0x0000	"EOR"
"flet"	272	"UE Traders"	129	416	415	415	128	0	1	0	0	2	5	0	0	196	10068	""	0	0x0000	"EOR"
"flet"	273	"Azdgari Raiders"	155	444	440	440	153	1	3	0	0	3	9	0	0	214	10085	""	0	0x0000	"EOR"
"flet"	274	"XXX"	138	425	425	425	138	0	0	0	0	0	0	0	0	205	10127	""	0	0x0000	"EOR"
"flet"	275	"XXX"	138	425	425	425	138	0	0	0	0	0	0	0	0	205	10127	""	0	0x0000	"EOR"

"Resource Type"	"ID"	"Name"	"Voice Type"	"Scan Fine"	"Crime Tolerance"	"Smuggling Penalty"	"Diabling Penalty"	"Boarding Penalty"	"Killing Penalty"	"Shooting Penalty"	"Initial Record"	"Max Odds"	"Class 1"	"Class 2"	"Class 3"	"Class 4"	"Ally 1"	"Ally 2"	"Ally 3"	"Ally 4"	"Enemy 1"	"Enemy 2"	"Enemy 3"	"Enemy 4"	"Interface"	"News Picture"	"Skill Multiplier"	"Scan Mask"	"Require Bits"	"Inherent Jamming Type 1"	"Inherent Jamming Type 2"	"Inherent Jamming Type 3"	"Inherent Jamming Type 4"	"Medium Name"	"Color"	"Ship Color"	"Communication Name"	"Target Name"	"Flags 1"	"Flags 2"	"End-of-resource"
"govt"	196	"United Earth"	0	0	25	1	5	10	25	1	0	32767	1	-1	-1	-1	9	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0001	0x0000000000000000	0	0	0	0	"U. Earth"	0x00000000	0x00000000	"U. Earth"	"U. Earth"	0x6010	0x0000	"EOR"
"govt"	197	"Voinian"	0	0	10	0	5	10	25	2	-16	32767	2	-1	-1	-1	29	-1	-1	-1	1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Voinian"	0x00000000	0x00000000	"Voinian"	"Voinian"	0x0100	0x0000	"EOR"
"govt"	198	"Miranu"	0	0	50	0	5	15	25	0	0	32767	3	-1	-1	-1	25	-1	-1	-1	20	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Miranu"	0x00000000	0x00000000	"Miranu"	"Miranu"	0x2390	0x0000	"EOR"
"govt"	199	"Council"	0	0	0	0	0	0	0	0	0	32767	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	75	75	75	75	"Council"	0x00000000	0x00000000	"Council"	"Council"	0x0480	0x0000	"EOR"
"govt"	200	"Renegades"	0	0	-10	0	5	5	10	0	0	32767	5	-1	-1	-1	37	-1	-1	-1	1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Renegade"	0x00000000	0x00000000	"Renegade"	"Renegd."	0xE211	0x0000	"EOR"
"govt"	201	"Stellar Corp"	0	0	50	0	10	15	20	0	0	32767	6	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"St. Corp."	0x00000000	0x00000000	"St. Corp."	"St. Corp"	0x2010	0x0000	"EOR"
"govt"	202	"Unexplored"	0	0	32767	0	0	0	0	0	0	32767	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Unexp."	0x00000000	0x00000000	"Unexp."	"Unexp."	0x0800	0x0000	"EOR"
"govt"	203	"Frontier Express"	0	0	50	0	10	15	20	0	0	32767	8	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Fr. Exp."	0x00000000	0x00000000	"Fr. Exp."	"Fr. Exp."	0x0010	0x0000	"EOR"
"govt"	204	"UE Frontier"	0	0	25	0	5	10	25	0	0	32767	9	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"MediumName"	0x00000000	0x00000000	"CommName"	"U. Earth"	0x0010	0x0000	"EOR"
"govt"	205	"Merchants"	0	0	32767	0	0	0	0	0	0	32767	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Merchant"	0x00000000	0x00000000	"Merchant"	"Trader"	0x2000	0x0000	"EOR"
"govt"	206	"Derelicts"	0	0	32000	0	0	0	0	0	0	32767	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	-1	0	0	0	"Derelict"	0x00000000	0x00000000	"Derelict"	"Derelict"	0x0C00	0x0000	"EOR"
"govt"	207	"Hinwar"	0	0	15	0	5	10	25	0	4	32767	12	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Hinwar"	0x00000000	0x00000000	"Hinwar"	"Hinwar"	0x8300	0x0000	"EOR"
"govt"	208	"Escort UE"	0	0	25	0	5	10	25	0	0	32767	13	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"U. Earth"	0x00000000	0x00000000	"U. Earth"	"U. Earth"	0x0018	0x0000	"EOR"
"govt"	209	"Independent"	0	0	50	0	5	5	10	0	0	32767	14	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Militia"	0x00000000	0x00000000	"Militia"	"Militia"	0xE010	0x0000	"EOR"
"govt"	210	"Psycho Voinian"	0	0	10	0	5	10	25	0	-16	32767	15	-1	-1	-1	2	-1	-1	-1	1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Voinian"	0x00000000	0x00000000	"Voinian"	"Voinian"	0x2104	0x0000	"EOR"
"govt"	211	"Outcast"	0	0	0	0	0	0	0	0	0	32767	16	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Renegade"	0x00000000	0x00000000	"Renegade"	"Renegd."	0x0421	0x0000	"EOR"
"govt"	212	"Zidagar"	0	0	50	0	5	10	25	0	4	32767	17	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	75	0	"Zidagar"	0x00000000	0x00000000	"Zidagar"	"Zidagar"	0xE2B0	0x0000	"EOR"
"govt"	213	"Igadzra"	0	0	20	0	5	10	25	0	0	32767	18	-1	-1	-1	-1	-1	-1	-1	19	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Igadzra"	0x00000000	0x00000000	"Igadzra"	"Igadzra"	0x05A0	0x0000	"EOR"
"govt"	214	"Azdgari"	0	0	10	0	5	10	25	0	0	32767	19	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Azdgari"	0x00000000	0x00000000	"Azdgari"	"Azdgari"	0x0090	0x0000	"EOR"
"govt"	215	"Renegades"	0	0	-10	0	5	5	10	0	0	32767	20	-1	-1	-1	38	-1	-1	-1	3	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Renegade"	0x00000000	0x00000000	"Renegade"	"Renegd."	0xE2B1	0x0000	"EOR"
"govt"	216	"Free Huroners"	0	0	50	0	5	5	10	0	0	32767	21	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Huron"	0x00000000	0x00000000	"Huron"	"Huron"	0x0000	0x0000	"EOR"
"govt"	217	"Free Huroners (disguised)"	0	0	50	0	5	5	10	0	0	32767	22	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Militia"	0x00000000	0x00000000	"Militia"	"Militia"	0x0410	0x0000	"EOR"
"govt"	218	"Emalgha"	0	0	25	0	5	10	25	0	1	32767	23	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Emalgha"	0x00000000	0x00000000	"Emalgha"	"Emalgha"	0x0000	0x0000	"EOR"
"govt"	219	"Escort Emalgha"	0	0	25	0	5	10	25	0	1	32767	24	-1	-1	-1	23	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Emalgha"	0x00000000	0x00000000	"Emalgha"	"Emalgha"	0x0008	0x0000	"EOR"
"govt"	220	"Miranu"	0	0	20	0	10	10	20	1	0	32767	25	-1	-1	-1	3	-1	-1	-1	20	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	262	0	0	0	"Zachit"	0x00000000	0x00000000	"Zachit"	"Zachit"	0x0012	0x0000	"EOR"
"govt"	221	"Escort Zachit"	0	0	20	0	10	10	20	1	0	32767	26	-1	-1	-1	25	-1	-1	-1	20	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Zachit"	0x00000000	0x00000000	"Zachit"	"Zachit"	0x009A	0x0000	"EOR"
"govt"	222	"Bounty Hunter"	0	0	1	0	0	0	5	0	0	32767	27	-1	-1	-1	3	-1	-1	-1	20	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Hunter"	0x00000000	0x00000000	"Hunter"	"Hunter"	0x02B2	0x0000	"EOR"
"govt"	223	"Strandless"	0	0	100	0	0	0	10	0	0	32767	28	-1	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Militia"	0x00000000	0x00000000	"Militia"	"Militia"	0xE290	0x0000	"EOR"
"govt"	224	"Escort Voinian"	0	0	10	0	5	10	25	2	-16	32767	29	-1	-1	-1	2	-1	-1	-1	1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Voinian"	0x00000000	0x00000000	"Voinian"	"Voinian"	0x0108	0x0000	"EOR"
"govt"	225	"Psycho MTC"	0	0	0	0	0	0	0	0	0	32767	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Miranu"	0x00000000	0x00000000	"Miranu"	"Miranu"	0x04A4	0x0000	"EOR"
"govt"	226	"Renegades"	0	0	-10	0	5	5	10	0	-256	32767	31	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Renegade"	0x00000000	0x00000000	"Renegade"	"Renegd."	0xE2B1	0x0000	"EOR"
"govt"	227	"Miranu"	0	0	50	0	5	15	25	0	0	32767	32	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Miranu"	0x00000000	0x00000000	"Miranu"	"Miranu"	0x2390	0x0000	"EOR"
"govt"	228	"Escort Azdgari (anti-Zidagar)"	0	0	10	0	5	10	25	0	0	32767	33	-1	-1	-1	19	-1	-1	-1	17	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Azdgari"	0x00000000	0x00000000	"Azdgari"	"Azdgari"	0x0098	0x0000	"EOR"
"govt"	229	"Escort Voinian (anti-Emalgha)"	0	0	10	0	5	10	25	2	-16	32767	34	-1	-1	-1	2	-1	-1	-1	23	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Voinian"	0x00000000	0x00000000	"Voinian"	"Voinian"	0x0108	0x0000	"EOR"
"govt"	230	"Unknown"	0	0	0	0	0	0	0	0	0	32767	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Unknown"	0x00000000	0x00000000	"Unknown"	"Unknown"	0x0521	0x0000	"EOR"
"govt"	231	"Escort Azdgari (anti-Igadzra)"	0	0	10	0	5	10	25	0	0	32767	36	-1	-1	-1	19	-1	-1	-1	18	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Azdgari"	0x00000000	0x00000000	"Azdgari"	"Azdgari"	0x0098	0x0000	"EOR"
"govt"	232	"Escort Human Renegades"	0	0	-10	0	5	5	10	0	0	32767	37	-1	-1	-1	5	-1	-1	-1	31	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	0	0	0	"Renegade"	0x00000000	0x00000000	"Renegade"	"Renegd."	0xE218	0x0000	"EOR"
"govt"	233	"Escort Renegades NT"	0	0	-10	0	5	5	10	0	0	32767	38	-1	-1	-1	20	-1	-1	-1	25	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Renegade"	0x00000000	0x00000000	"Renegade"	"Renegd."	0xE298	0x0000	"EOR"
"govt"	234	"Escort Zidagar (vs. Azdgari)"	0	0	50	0	5	10	25	0	4	32767	39	-1	-1	-1	144	-1	-1	-1	146	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	75	0	"Zidagar"	0x00000000	0x00000000	"Zidagar"	"Zidagar"	0xE2B8	0x0000	"EOR"
"govt"	235	"Escort Zidagar (vs. Igadzra)"	0	0	50	0	5	10	25	0	4	32767	40	-1	-1	-1	17	-1	-1	-1	18	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	75	0	"Zidagar"	0x00000000	0x00000000	"Zidagar"	"Zidagar"	0xE2B8	0x0000	"EOR"
"govt"	236	"Escort Igadzra (vs. Zidagar)"	0	0	20	0	5	10	25	0	0	32767	41	-1	-1	-1	18	-1	-1	-1	17	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Igadzra"	0x00000000	0x00000000	"Igadzra"	"Igadzra"	0x05A8	0x0000	"EOR"
"govt"	237	"Escort Igadzra (vs. Azdgari)"	0	0	20	0	5	10	25	0	0	32767	42	-1	-1	-1	18	-1	-1	-1	19	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Igadzra"	0x00000000	0x00000000	"Igadzra"	"Igadzra"	0x05A8	0x0000	"EOR"
"govt"	238	"Xeno Azdgari"	0	0	10	0	5	10	25	0	0	32767	43	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Azdgari"	0x00000000	0x00000000	"Azdgari"	"Azdgari"	0x0091	0x0000	"EOR"
"govt"	239	"Psycho Igadzra"	0	0	20	0	5	10	25	0	0	32767	44	-1	-1	-1	18	-1	-1	-1	19	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	25	0	"Igadzra"	0x00000000	0x00000000	"Igadzra"	"Igadzra"	0x05A4	0x0000	"EOR"
"govt"	240	"Zidagar (disguised)"	0	0	50	0	5	10	25	0	4	32767	45	-1	-1	-1	-1	-1	-1	-1	19	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	75	0	"Zidagar"	0x00000000	0x00000000	"Zidagar"	"Igadzra"	0x0098	0x0000	"EOR"
"govt"	241	"Xeno Zidagar"	0	0	50	0	5	10	25	0	4	32767	46	-1	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	0	25	75	0	"Zidagar"	0x00000000	0x00000000	"Zidagar"	"Zidagar"	0xE2B1	0x0000	"EOR"
"govt"	242	"Escort UE (w/jammers)"	0	0	25	0	5	10	25	0	0	32767	47	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	50	0	0	0	"U. Earth"	0x00000000	0x00000000	"U. Earth"	"U. Earth"	0x0018	0x0000	"EOR"
"govt"	243	"Ambrosia"	0	0	0	0	0	0	0	0	0	32767	48	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	75	75	75	75	"Ambrosia"	0x00000000	0x00000000	"Ambrosia"	"Ambrosia"	0xE210	0x0000	"EOR"
"govt"	244	"Ambrosia"	0	0	0	0	0	0	0	0	0	32767	49	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	100	0x0000	0x0000000000000000	75	75	75	75	"Ambrosia"	0x00000000	0x00000000	"Ambrosia"	"Ambrosia"	0xE211	0x0000	"EOR"

